DateTime,Hashrate [H/s]
2015-08-07 00:00:00,95297747680.0857
2015-08-08 00:00:00,104892236890.687
2015-08-09 00:00:00,109676945486.006
2015-08-10 00:00:00,120610799179.867
2015-08-11 00:00:00,134766886331.011
2015-08-12 00:00:00,142999727420.3
2015-08-13 00:00:00,156606018231.665
2015-08-14 00:00:00,196722874450.417
2015-08-15 00:00:00,227666580264.112
2015-08-16 00:00:00,231942202730.598
2015-08-17 00:00:00,258915864704.976
2015-08-18 00:00:00,270470331405.17
2015-08-19 00:00:00,284044135458.749
2015-08-20 00:00:00,221468069464.524
2015-08-21 00:00:00,277264309584.153
2015-08-22 00:00:00,312618144214.45
2015-08-23 00:00:00,317162749742.868
2015-08-24 00:00:00,333335492749.496
2015-08-25 00:00:00,325201816315.551
2015-08-26 00:00:00,343102359407.497
2015-08-27 00:00:00,341118418029.762
2015-08-28 00:00:00,355219519712.284
2015-08-29 00:00:00,351443303076.77
2015-08-30 00:00:00,340150290111.124
2015-08-31 00:00:00,359341490868.543
2015-09-01 00:00:00,363512354041.698
2015-09-02 00:00:00,355779356315.663
2015-09-03 00:00:00,339122685054.732
2015-09-04 00:00:00,349982135771.763
2015-09-05 00:00:00,374913124969.139
2015-09-06 00:00:00,388433114376.026
2015-09-07 00:00:00,379841573551.565
2015-09-08 00:00:00,370785471097.477
2015-09-09 00:00:00,386137579874.697
2015-09-10 00:00:00,392080890204.319
2015-09-11 00:00:00,421668550189.309
2015-09-12 00:00:00,424171784401.561
2015-09-13 00:00:00,432689994307.222
2015-09-14 00:00:00,399653850867.343
2015-09-15 00:00:00,387803268389.22
2015-09-16 00:00:00,383930083751.596
2015-09-17 00:00:00,362139920116.927
2015-09-18 00:00:00,346369552395.557
2015-09-19 00:00:00,357412908756.805
2015-09-20 00:00:00,408789286948.858
2015-09-21 00:00:00,410003700796.693
2015-09-22 00:00:00,410100833216.807
2015-09-23 00:00:00,438890619972.702
2015-09-24 00:00:00,436218902911.86
2015-09-25 00:00:00,443478115525.524
2015-09-26 00:00:00,440625930564.988
2015-09-27 00:00:00,426457256785.209
2015-09-28 00:00:00,391416619822.828
2015-09-29 00:00:00,347260201936.552
2015-09-30 00:00:00,332846785960.136
2015-10-01 00:00:00,365320370591.243
2015-10-02 00:00:00,378477872389.224
2015-10-03 00:00:00,390965346687.085
2015-10-04 00:00:00,371097040215.867
2015-10-05 00:00:00,385593881655.111
2015-10-06 00:00:00,368489379086.964
2015-10-07 00:00:00,366973205023.931
2015-10-08 00:00:00,375201688580.611
2015-10-09 00:00:00,364870086204.626
2015-10-10 00:00:00,360603795392.211
2015-10-11 00:00:00,381956474380.062
2015-10-12 00:00:00,386254502402.484
2015-10-13 00:00:00,397934772325.257
2015-10-14 00:00:00,394174872462.272
2015-10-15 00:00:00,372916030147.197
2015-10-16 00:00:00,347004215423.205
2015-10-17 00:00:00,373030407773.244
2015-10-18 00:00:00,362435658041.088
2015-10-19 00:00:00,360920293657.107
2015-10-20 00:00:00,359406256763.779
2015-10-21 00:00:00,359015928569.172
2015-10-22 00:00:00,341132964350.504
2015-10-23 00:00:00,380733704574.477
2015-10-24 00:00:00,400712364373.181
2015-10-25 00:00:00,415421916600.345
2015-10-26 00:00:00,399352419351.623
2015-10-27 00:00:00,423606935733.201
2015-10-28 00:00:00,425217897400.968
2015-10-29 00:00:00,457118050622.996
2015-10-30 00:00:00,485181790381.156
2015-10-31 00:00:00,512482245181.449
2015-11-01 00:00:00,520751967660.4
2015-11-02 00:00:00,494438532535.908
2015-11-03 00:00:00,480200507886.796
2015-11-04 00:00:00,508443346287.702
2015-11-05 00:00:00,489331291049.571
2015-11-06 00:00:00,491429618712.939
2015-11-07 00:00:00,478048414469.794
2015-11-08 00:00:00,498826132097.015
2015-11-09 00:00:00,496545107607.664
2015-11-10 00:00:00,505390345517.765
2015-11-11 00:00:00,509043487356.835
2015-11-12 00:00:00,517330958182.502
2015-11-13 00:00:00,528346135780.694
2015-11-14 00:00:00,534865998775.589
2015-11-15 00:00:00,550254722975.175
2015-11-16 00:00:00,541283940502.086
2015-11-17 00:00:00,535672271868.954
2015-11-18 00:00:00,550612437838.644
2015-11-19 00:00:00,552743812354.594
2015-11-20 00:00:00,472848994779.946
2015-11-21 00:00:00,480042302797.303
2015-11-22 00:00:00,480238901990.802
2015-11-23 00:00:00,487941982010.148
2015-11-24 00:00:00,486567873808.023
2015-11-25 00:00:00,470159496206.948
2015-11-26 00:00:00,470861416174.57
2015-11-27 00:00:00,492944670594.281
2015-11-28 00:00:00,498720992634.322
2015-11-29 00:00:00,500380846290.501
2015-11-30 00:00:00,503871991565.669
2015-12-01 00:00:00,514321990761.689
2015-12-02 00:00:00,481807290451.979
2015-12-03 00:00:00,504306948388.254
2015-12-04 00:00:00,493198143647.095
2015-12-05 00:00:00,511916968889.251
2015-12-06 00:00:00,487659801017.172
2015-12-07 00:00:00,483667889043.327
2015-12-08 00:00:00,469523295121.556
2015-12-09 00:00:00,494321277216.118
2015-12-10 00:00:00,504825004080.369
2015-12-11 00:00:00,514558594892.225
2015-12-12 00:00:00,517896070711.657
2015-12-13 00:00:00,556792870328.344
2015-12-14 00:00:00,541236871654.792
2015-12-15 00:00:00,559707647367.266
2015-12-16 00:00:00,534079108913.63
2015-12-17 00:00:00,553982448707.383
2015-12-18 00:00:00,552164106189.558
2015-12-19 00:00:00,548837540000.316
2015-12-20 00:00:00,533099835936.994
2015-12-21 00:00:00,531446645564.428
2015-12-22 00:00:00,564947516476.065
2015-12-23 00:00:00,553008752219.607
2015-12-24 00:00:00,539483402899.86
2015-12-25 00:00:00,539187075852.711
2015-12-26 00:00:00,529362229712.588
2015-12-27 00:00:00,545440760250.418
2015-12-28 00:00:00,545158448548.893
2015-12-29 00:00:00,542193003610.779
2015-12-30 00:00:00,534548572972.027
2015-12-31 00:00:00,542725192823.958
2016-01-01 00:00:00,526080043795.978
2016-01-02 00:00:00,528053698175.424
2016-01-03 00:00:00,544840649374.389
2016-01-04 00:00:00,541290799400.865
2016-01-05 00:00:00,548861090239.54
2016-01-06 00:00:00,552182610632.024
2016-01-07 00:00:00,526218703269.983
2016-01-08 00:00:00,550687942229.653
2016-01-09 00:00:00,551657034471.68
2016-01-10 00:00:00,537946675623.76
2016-01-11 00:00:00,561657576051.714
2016-01-12 00:00:00,541092686636.564
2016-01-13 00:00:00,530560897081.563
2016-01-14 00:00:00,553750991918.534
2016-01-15 00:00:00,567139411682.168
2016-01-16 00:00:00,574085617131.033
2016-01-17 00:00:00,568321719086.962
2016-01-18 00:00:00,591499464715.268
2016-01-19 00:00:00,584880064828.14
2016-01-20 00:00:00,588126075577
2016-01-21 00:00:00,584138167495.534
2016-01-22 00:00:00,610658435632.798
2016-01-23 00:00:00,608804210102.879
2016-01-24 00:00:00,650658976676.833
2016-01-25 00:00:00,624622219810.6
2016-01-26 00:00:00,673085445473.747
2016-01-27 00:00:00,663597075385.537
2016-01-28 00:00:00,652271801201.344
2016-01-29 00:00:00,670039338113.835
2016-01-30 00:00:00,668791594515.125
2016-01-31 00:00:00,646688845759.415
2016-02-01 00:00:00,679240541886.959
2016-02-02 00:00:00,648634013328.698
2016-02-03 00:00:00,696796696966.624
2016-02-04 00:00:00,694226017950.456
2016-02-05 00:00:00,698595552826.595
2016-02-06 00:00:00,674528669041.809
2016-02-07 00:00:00,693340554522.274
2016-02-08 00:00:00,723386657107.545
2016-02-09 00:00:00,699338436984.4
2016-02-10 00:00:00,718057329716.444
2016-02-11 00:00:00,747546711561.849
2016-02-12 00:00:00,720869052804.308
2016-02-13 00:00:00,765950669836.767
2016-02-14 00:00:00,775298804747.381
2016-02-15 00:00:00,794712612387.911
2016-02-16 00:00:00,789639709926.829
2016-02-17 00:00:00,770078994274.963
2016-02-18 00:00:00,750945258002.086
2016-02-19 00:00:00,794783219652.717
2016-02-20 00:00:00,800295691792.675
2016-02-21 00:00:00,808846880925.652
2016-02-22 00:00:00,844642383439.517
2016-02-23 00:00:00,849490910313.203
2016-02-24 00:00:00,846587713729.692
2016-02-25 00:00:00,855874001111.038
2016-02-26 00:00:00,881651031092.84
2016-02-27 00:00:00,896853524619.199
2016-02-28 00:00:00,915812758039.597
2016-02-29 00:00:00,885965041543.154
2016-03-01 00:00:00,900562920442.789
2016-03-02 00:00:00,939133918965.913
2016-03-03 00:00:00,957272847074.808
2016-03-04 00:00:00,982821086059.88
2016-03-05 00:00:00,1030054717986.05
2016-03-06 00:00:00,1036733655664.82
2016-03-07 00:00:00,1047340044430.87
2016-03-08 00:00:00,1060230669040.85
2016-03-09 00:00:00,1080955371408.63
2016-03-10 00:00:00,1124356306383.2
2016-03-11 00:00:00,1152216595864.64
2016-03-12 00:00:00,1215700099242.9
2016-03-13 00:00:00,1291076502128.97
2016-03-14 00:00:00,1246558725868.19
2016-03-15 00:00:00,1295479530865.04
2016-03-16 00:00:00,1322233879117.54
2016-03-17 00:00:00,1369126446532.87
2016-03-18 00:00:00,1354841058934.21
2016-03-19 00:00:00,1419687675840.86
2016-03-20 00:00:00,1451318582726.27
2016-03-21 00:00:00,1429138053074.64
2016-03-22 00:00:00,1466450428498.14
2016-03-23 00:00:00,1389293532703.91
2016-03-24 00:00:00,1505188788528.86
2016-03-25 00:00:00,1574226191932.97
2016-03-26 00:00:00,1620682564584.46
2016-03-27 00:00:00,1641833074167.36
2016-03-28 00:00:00,1608136382091.66
2016-03-29 00:00:00,1670778019602.6
2016-03-30 00:00:00,1712185700380.86
2016-03-31 00:00:00,1769035745511.43
2016-04-01 00:00:00,1789817393680.18
2016-04-02 00:00:00,1726949885023.18
2016-04-03 00:00:00,1825846322390.96
2016-04-04 00:00:00,1909197642345.21
2016-04-05 00:00:00,1918397536244.33
2016-04-06 00:00:00,1894439759421.21
2016-04-07 00:00:00,1812659262509.56
2016-04-08 00:00:00,1973048220070.48
2016-04-09 00:00:00,1960189595187.2
2016-04-10 00:00:00,2037024862971.53
2016-04-11 00:00:00,1971575627451.2
2016-04-12 00:00:00,1930473092384.18
2016-04-13 00:00:00,2027421380536.65
2016-04-14 00:00:00,2040375130699.3
2016-04-15 00:00:00,2122167529802.15
2016-04-16 00:00:00,2151074943473.99
2016-04-17 00:00:00,2099280806855.03
2016-04-18 00:00:00,2224801291535.15
2016-04-19 00:00:00,2223765137484.05
2016-04-20 00:00:00,2269763007713.88
2016-04-21 00:00:00,2289254378966.75
2016-04-22 00:00:00,2219076317705.15
2016-04-23 00:00:00,2314448469915.97
2016-04-24 00:00:00,2282030666867.96
2016-04-25 00:00:00,2397721099664.24
2016-04-26 00:00:00,2327815891336.66
2016-04-27 00:00:00,2343464828717.42
2016-04-28 00:00:00,2397904794417.01
2016-04-29 00:00:00,2445448200823.65
2016-04-30 00:00:00,2541228932038.35
2016-05-01 00:00:00,2519767225621.25
2016-05-02 00:00:00,2435219840602.69
2016-05-03 00:00:00,2570410522389.61
2016-05-04 00:00:00,2540344787717.16
2016-05-05 00:00:00,2548701166408.76
2016-05-06 00:00:00,2558523712817.64
2016-05-07 00:00:00,2546813749284.67
2016-05-08 00:00:00,2596710290954.45
2016-05-09 00:00:00,2619743999544.91
2016-05-10 00:00:00,2678717440176.71
2016-05-11 00:00:00,2576603383368.04
2016-05-12 00:00:00,2640637107457.83
2016-05-13 00:00:00,2813675684482
2016-05-14 00:00:00,2768627001262.22
2016-05-15 00:00:00,2788563368348.3
2016-05-16 00:00:00,2781613597347.33
2016-05-17 00:00:00,2777192964685.13
2016-05-18 00:00:00,2892843814287.1
2016-05-19 00:00:00,2959044583328.83
2016-05-20 00:00:00,3019774847807.74
2016-05-21 00:00:00,3043448414845.53
2016-05-22 00:00:00,3033650218077.57
2016-05-23 00:00:00,3047866153188.98
2016-05-24 00:00:00,3097543437133.58
2016-05-25 00:00:00,3126327811496.49
2016-05-26 00:00:00,3161298629924.28
2016-05-27 00:00:00,3175261885372.78
2016-05-28 00:00:00,3252982017093.36
2016-05-29 00:00:00,3275694018884.62
2016-05-30 00:00:00,3266297530675.84
2016-05-31 00:00:00,3226586976636.16
2016-06-01 00:00:00,3169792296893.99
2016-06-02 00:00:00,3240178229617.22
2016-06-03 00:00:00,3413333089837.47
2016-06-04 00:00:00,3396866078718.92
2016-06-05 00:00:00,3326191023564.84
2016-06-06 00:00:00,3441892302428.28
2016-06-07 00:00:00,3465442263387.12
2016-06-08 00:00:00,3478174070679.95
2016-06-09 00:00:00,3639714923171.99
2016-06-10 00:00:00,3423547415654.23
2016-06-11 00:00:00,3555787603258.6
2016-06-12 00:00:00,3581064327398.95
2016-06-13 00:00:00,3715149232170.01
2016-06-14 00:00:00,3749406503192.43
2016-06-15 00:00:00,3718384153628.93
2016-06-16 00:00:00,3717038953443.17
2016-06-17 00:00:00,3856724752027.32
2016-06-18 00:00:00,3763134226514.83
2016-06-19 00:00:00,3854049984435.96
2016-06-20 00:00:00,3813587474123.79
2016-06-21 00:00:00,3755188733714.78
2016-06-22 00:00:00,3913920422086.93
2016-06-23 00:00:00,3993617789515.5
2016-06-24 00:00:00,3987681765878.09
2016-06-25 00:00:00,3971150219539.87
2016-06-26 00:00:00,4090308262818.94
2016-06-27 00:00:00,4165065826115.69
2016-06-28 00:00:00,4215914871750.65
2016-06-29 00:00:00,4115126939837.66
2016-06-30 00:00:00,4138141994845.59
2016-07-01 00:00:00,4234255557706.31
2016-07-02 00:00:00,4246288363045.95
2016-07-03 00:00:00,4343521691234.62
2016-07-04 00:00:00,4332688742842.52
2016-07-05 00:00:00,4334015062396.26
2016-07-06 00:00:00,4336923604526.15
2016-07-07 00:00:00,4321273099861.83
2016-07-08 00:00:00,4345648467793.11
2016-07-09 00:00:00,4355709093042.19
2016-07-10 00:00:00,4385782907557.01
2016-07-11 00:00:00,4454897495874.6
2016-07-12 00:00:00,4454066920181.59
2016-07-13 00:00:00,4517358014101.33
2016-07-14 00:00:00,4471449708708.04
2016-07-15 00:00:00,4401908333528.89
2016-07-16 00:00:00,4427690388551.08
2016-07-17 00:00:00,4445281837909.32
2016-07-18 00:00:00,4569667322186.09
2016-07-19 00:00:00,4514037582813.02
2016-07-20 00:00:00,4425692444449.49
2016-07-21 00:00:00,4601325592901.31
2016-07-22 00:00:00,4434067480647.6
2016-07-23 00:00:00,4620428149188.01
2016-07-24 00:00:00,4497641817328.97
2016-07-25 00:00:00,4352798934012.64
2016-07-26 00:00:00,4147535225344.46
2016-07-27 00:00:00,3974787711234.9
2016-07-28 00:00:00,4230899907957.7
2016-07-29 00:00:00,4137606101682.56
2016-07-30 00:00:00,4058070741443.24
2016-07-31 00:00:00,4120254389555.36
2016-08-01 00:00:00,4033375880514.44
2016-08-02 00:00:00,3736337701640.27
2016-08-03 00:00:00,3614636398717.93
2016-08-04 00:00:00,3935860678507.46
2016-08-05 00:00:00,4031183899244.52
2016-08-06 00:00:00,3924809359558.43
2016-08-07 00:00:00,4057566463839.27
2016-08-08 00:00:00,4136885718542.9
2016-08-09 00:00:00,4353321145857.21
2016-08-10 00:00:00,4442388028996.12
2016-08-11 00:00:00,4539975826097
2016-08-12 00:00:00,4528215404510.78
2016-08-13 00:00:00,4479007633115.74
2016-08-14 00:00:00,4489678502019.1
2016-08-15 00:00:00,4511128562478.95
2016-08-16 00:00:00,4622474361691.41
2016-08-17 00:00:00,4616770688047.68
2016-08-18 00:00:00,4716782171136.32
2016-08-19 00:00:00,4666174949020.81
2016-08-20 00:00:00,4808963420746.47
2016-08-21 00:00:00,4859174821377.66
2016-08-22 00:00:00,4890827822999.28
2016-08-23 00:00:00,4979463377275.19
2016-08-24 00:00:00,4968598031877.63
2016-08-25 00:00:00,5076635939694.09
2016-08-26 00:00:00,5242074400511.33
2016-08-27 00:00:00,5240906111792.29
2016-08-28 00:00:00,5174788189237.48
2016-08-29 00:00:00,5109615112201.79
2016-08-30 00:00:00,5105237416201.38
2016-08-31 00:00:00,5212281330354.9
2016-09-01 00:00:00,5264592356649.57
2016-09-02 00:00:00,5339215306303.76
2016-09-03 00:00:00,5064148018534.8
2016-09-04 00:00:00,4926821438164.54
2016-09-05 00:00:00,5115919825048.8
2016-09-06 00:00:00,5066067359084.34
2016-09-07 00:00:00,5191916302042.31
2016-09-08 00:00:00,5135603106466.32
2016-09-09 00:00:00,5165513697068.94
2016-09-10 00:00:00,5212562052531.64
2016-09-11 00:00:00,5414214307149.01
2016-09-12 00:00:00,5397753845863.67
2016-09-13 00:00:00,5368991270296.05
2016-09-14 00:00:00,5550815463190.87
2016-09-15 00:00:00,5538613239827.87
2016-09-16 00:00:00,5504613845324.58
2016-09-17 00:00:00,5705668907509.11
2016-09-18 00:00:00,5038401364910.03
2016-09-19 00:00:00,5154735261225.21
2016-09-20 00:00:00,5747673908170.73
2016-09-21 00:00:00,5918559502963.14
2016-09-22 00:00:00,5407052047399.5
2016-09-23 00:00:00,5966677050154.14
2016-09-24 00:00:00,5986874545945.47
2016-09-25 00:00:00,6210908011922.44
2016-09-26 00:00:00,5860603209924.18
2016-09-27 00:00:00,6183216760227.01
2016-09-28 00:00:00,6242795375692.44
2016-09-29 00:00:00,6382146651150.36
2016-09-30 00:00:00,6211431586202.85
2016-10-01 00:00:00,6429507249084.4
2016-10-02 00:00:00,6609471605186.95
2016-10-03 00:00:00,6475198340174.38
2016-10-04 00:00:00,6617234595974.63
2016-10-05 00:00:00,6578741272467.8
2016-10-06 00:00:00,6633222989212.34
2016-10-07 00:00:00,6419073464507.19
2016-10-08 00:00:00,6690447174343.87
2016-10-09 00:00:00,6812695135425.8
2016-10-10 00:00:00,6855611030795.02
2016-10-11 00:00:00,6936505421897.25
2016-10-12 00:00:00,6697249894525.02
2016-10-13 00:00:00,6954090469601.17
2016-10-14 00:00:00,7223457825488.63
2016-10-15 00:00:00,7301581737604.37
2016-10-16 00:00:00,7491259106459.51
2016-10-17 00:00:00,7123331984754.9
2016-10-18 00:00:00,7389812047545.47
2016-10-19 00:00:00,7384622520342.38
2016-10-20 00:00:00,7641027798447.65
2016-10-21 00:00:00,7757501088670.72
2016-10-22 00:00:00,7767737651431.5
2016-10-23 00:00:00,7558216010463.31
2016-10-24 00:00:00,7712454634483.86
2016-10-25 00:00:00,7817568737950.07
2016-10-26 00:00:00,7897002715176.23
2016-10-27 00:00:00,7754708478185.37
2016-10-28 00:00:00,7447345107079.32
2016-10-29 00:00:00,5934101483042.69
2016-10-30 00:00:00,5767185826259.21
2016-10-31 00:00:00,6170146292985.83
2016-11-01 00:00:00,5264344460861.33
2016-11-02 00:00:00,4743955573511.43
2016-11-03 00:00:00,4528247898555.95
2016-11-04 00:00:00,4164223377818.75
2016-11-05 00:00:00,3926610001662.25
2016-11-06 00:00:00,3870623424145.39
2016-11-07 00:00:00,4600510545733.95
2016-11-08 00:00:00,5126400228976.89
2016-11-09 00:00:00,5000551438007.23
2016-11-10 00:00:00,4596658342082.63
2016-11-11 00:00:00,4470953656485.39
2016-11-12 00:00:00,4556290367110.02
2016-11-13 00:00:00,4936709823389.81
2016-11-14 00:00:00,5122431700696.17
2016-11-15 00:00:00,5155448643602.01
2016-11-16 00:00:00,5050248888061.46
2016-11-17 00:00:00,4837876540771.85
2016-11-18 00:00:00,5192955809769.34
2016-11-19 00:00:00,5480853319417.75
2016-11-20 00:00:00,5988916058367.18
2016-11-21 00:00:00,6324216351917.47
2016-11-22 00:00:00,5955185513093.62
2016-11-23 00:00:00,5901229126833.46
2016-11-24 00:00:00,5290842718223.01
2016-11-25 00:00:00,5298406734969.24
2016-11-26 00:00:00,5361820116962.97
2016-11-27 00:00:00,5348315574625.47
2016-11-28 00:00:00,5543472225128.71
2016-11-29 00:00:00,5451866153863.18
2016-11-30 00:00:00,5209584283120.11
2016-12-01 00:00:00,5268317373669.59
2016-12-02 00:00:00,5341342479591.98
2016-12-03 00:00:00,5613994404617.97
2016-12-04 00:00:00,5551353977924.84
2016-12-05 00:00:00,5410063894431.97
2016-12-06 00:00:00,5366883343469.13
2016-12-07 00:00:00,5497013104240.66
2016-12-08 00:00:00,5783461856584.63
2016-12-09 00:00:00,5914498236055.66
2016-12-10 00:00:00,6040528556963.95
2016-12-11 00:00:00,6205280528794.44
2016-12-12 00:00:00,5974147134603.75
2016-12-13 00:00:00,6168933997548.11
2016-12-14 00:00:00,6132463114477.21
2016-12-15 00:00:00,6097211968301.38
2016-12-16 00:00:00,6289786272861.8
2016-12-17 00:00:00,6369426664619.77
2016-12-18 00:00:00,6595238075293.76
2016-12-19 00:00:00,6587402137652.61
2016-12-20 00:00:00,6748577273752.57
2016-12-21 00:00:00,6697088680120.7
2016-12-22 00:00:00,6475574731777.02
2016-12-23 00:00:00,6022843642180.33
2016-12-24 00:00:00,5671700772749.15
2016-12-25 00:00:00,5939614677771.55
2016-12-26 00:00:00,6147497385529.84
2016-12-27 00:00:00,5944281884057.54
2016-12-28 00:00:00,5906054665048.9
2016-12-29 00:00:00,5885490261279.73
2016-12-30 00:00:00,5892064520235.17
2016-12-31 00:00:00,5957323400155.7
2017-01-01 00:00:00,5962954525921.77
2017-01-02 00:00:00,5980211427913.24
2017-01-03 00:00:00,5984178836632.22
2017-01-04 00:00:00,6603631484689.39
2017-01-05 00:00:00,6749130445038.57
