DateTime,Hashrate [H/s]
2017-01-06 00:00:00,6783053065833.26
2017-01-07 00:00:00,7025644445006.75
2017-01-08 00:00:00,7052193421393.72
2017-01-09 00:00:00,7280987777442.38
2017-01-10 00:00:00,7282948747267
2017-01-11 00:00:00,7356760661754.94
2017-01-12 00:00:00,7432161814723.61
2017-01-13 00:00:00,7568450607947.24
2017-01-14 00:00:00,7587787876488.99
2017-01-15 00:00:00,7741465213587.65
2017-01-16 00:00:00,7734976409404.73
2017-01-17 00:00:00,7657616507290.87
2017-01-18 00:00:00,7593546802973.14
2017-01-19 00:00:00,8111084485563.47
2017-01-20 00:00:00,7838909666799.4
2017-01-21 00:00:00,8044098901852.46
2017-01-22 00:00:00,8084044428462.48
2017-01-23 00:00:00,8232968691544.85
2017-01-24 00:00:00,8124636572854.94
2017-01-25 00:00:00,8145156577090.86
2017-01-26 00:00:00,8367276354161.92
2017-01-27 00:00:00,8243101735426.68
2017-01-28 00:00:00,8278939903902.07
2017-01-29 00:00:00,8116559422023.82
2017-01-30 00:00:00,8343037780447.74
2017-01-31 00:00:00,8338932534518.53
2017-02-01 00:00:00,8225635341901.37
2017-02-02 00:00:00,8407666756899.39
2017-02-03 00:00:00,8271396566720.94
2017-02-04 00:00:00,8428021808831.71
2017-02-05 00:00:00,8774812257046.09
2017-02-06 00:00:00,8875580182845.65
2017-02-07 00:00:00,8865609825593.44
2017-02-08 00:00:00,8983095244663.5
2017-02-09 00:00:00,8945633844956.03
2017-02-10 00:00:00,9217779993314.6
2017-02-11 00:00:00,9274787676124.92
2017-02-12 00:00:00,9392533947269.82
2017-02-13 00:00:00,9522655901118.75
2017-02-14 00:00:00,9632194825209.21
2017-02-15 00:00:00,9670953372908.06
2017-02-16 00:00:00,9633921231401.25
2017-02-17 00:00:00,9813753369307.18
2017-02-18 00:00:00,9910632573279.63
2017-02-19 00:00:00,10076262978739
2017-02-20 00:00:00,10118135044858.4
2017-02-21 00:00:00,10346070101240
2017-02-22 00:00:00,10222183307432.9
2017-02-23 00:00:00,10250363193031.7
2017-02-24 00:00:00,10300750497952.5
2017-02-25 00:00:00,10612939587663.2
2017-02-26 00:00:00,11038763955105.9
2017-02-27 00:00:00,11078623264907.1
2017-02-28 00:00:00,11579003227418.8
2017-03-01 00:00:00,11192778816831.4
2017-03-02 00:00:00,11370841358480.8
2017-03-03 00:00:00,11790130545656.3
2017-03-04 00:00:00,11641557927747.5
2017-03-05 00:00:00,12169536312718.1
2017-03-06 00:00:00,12201281755909.5
2017-03-07 00:00:00,12126214131965.1
2017-03-08 00:00:00,12565722668664.9
2017-03-09 00:00:00,12593048536828.2
2017-03-10 00:00:00,12622672673823.2
2017-03-11 00:00:00,12870787395444.8
2017-03-12 00:00:00,12911525663913
2017-03-13 00:00:00,13436176110757.5
2017-03-14 00:00:00,13253974171554.9
2017-03-15 00:00:00,13629941371841.4
2017-03-16 00:00:00,13792475423741.8
2017-03-17 00:00:00,14519820538546.7
2017-03-18 00:00:00,14696883239651.2
2017-03-19 00:00:00,13914394691332.8
2017-03-20 00:00:00,14862975859188.2
2017-03-21 00:00:00,14561766877646.2
2017-03-22 00:00:00,14911469979000.2
2017-03-23 00:00:00,15425886961444.5
2017-03-24 00:00:00,15334129933485.6
2017-03-25 00:00:00,15438555150946.3
2017-03-26 00:00:00,16222645176265.5
2017-03-27 00:00:00,16892212352617
2017-03-28 00:00:00,16458794418226.8
2017-03-29 00:00:00,17141183652411.3
2017-03-30 00:00:00,17183397785954
2017-03-31 00:00:00,17642576203343.7
2017-04-01 00:00:00,17341834914854.9
2017-04-02 00:00:00,17320601567506.6
2017-04-03 00:00:00,16563173217425.3
2017-04-04 00:00:00,17592069988087.8
2017-04-05 00:00:00,18094393499611
2017-04-06 00:00:00,17966797013806.9
2017-04-07 00:00:00,18252581031231.2
2017-04-08 00:00:00,18343845646431.4
2017-04-09 00:00:00,18006639650478.2
2017-04-10 00:00:00,18072135432280.5
2017-04-11 00:00:00,18670212999138.2
2017-04-12 00:00:00,18558538230555.2
2017-04-13 00:00:00,18202235778269.6
2017-04-14 00:00:00,19836962402148.5
2017-04-15 00:00:00,19258952698128.3
2017-04-16 00:00:00,19594368968028.7
2017-04-17 00:00:00,19889026965111.1
2017-04-18 00:00:00,20298692148239.2
2017-04-19 00:00:00,20079153889144.5
2017-04-20 00:00:00,20288754675159.8
2017-04-21 00:00:00,20804783410411.8
2017-04-22 00:00:00,20900639480555.8
2017-04-23 00:00:00,21389227083453.7
2017-04-24 00:00:00,20668784361414.9
2017-04-25 00:00:00,21580963790186.5
2017-04-26 00:00:00,21293433595604.9
2017-04-27 00:00:00,21615736970064.4
2017-04-28 00:00:00,22953067545660.8
2017-04-29 00:00:00,23466987418260.8
2017-04-30 00:00:00,22938986695268.6
2017-05-01 00:00:00,23204421241331.9
2017-05-02 00:00:00,23246153355564.8
2017-05-03 00:00:00,23613726543062.4
2017-05-04 00:00:00,23268341687477.5
2017-05-05 00:00:00,24464896023966.8
2017-05-06 00:00:00,24414531910224.1
2017-05-07 00:00:00,24861102254736.6
2017-05-08 00:00:00,24481903267425.7
2017-05-09 00:00:00,25605313998653
2017-05-10 00:00:00,25350224219781.8
2017-05-11 00:00:00,25795186438819
2017-05-12 00:00:00,26695341935412
2017-05-13 00:00:00,26051389681105.2
2017-05-14 00:00:00,26883364411734.2
2017-05-15 00:00:00,27814805765593.6
2017-05-16 00:00:00,28229905680238.7
2017-05-17 00:00:00,26763741801486.5
2017-05-18 00:00:00,27739997833514.8
2017-05-19 00:00:00,28818324304259.8
2017-05-20 00:00:00,29607032640269
2017-05-21 00:00:00,30499285609706.3
2017-05-22 00:00:00,31381775201642.7
2017-05-23 00:00:00,30235255599301.3
2017-05-24 00:00:00,30980176158629.4
2017-05-25 00:00:00,31136245767635.8
2017-05-26 00:00:00,31203740130239.4
2017-05-27 00:00:00,32146815826108.9
2017-05-28 00:00:00,31939185482569.7
2017-05-29 00:00:00,34018541222590.1
2017-05-30 00:00:00,36264049064390.4
2017-05-31 00:00:00,35306634737651.1
2017-06-01 00:00:00,37248785117660.5
2017-06-02 00:00:00,36295190932520.3
2017-06-03 00:00:00,37395663236244.6
2017-06-04 00:00:00,38371754243152.1
2017-06-05 00:00:00,39291444274001.5
2017-06-06 00:00:00,39828834039851.7
2017-06-07 00:00:00,41467730532517.5
2017-06-08 00:00:00,41829684498879.2
2017-06-09 00:00:00,41760674161063.7
2017-06-10 00:00:00,43939891193462.8
2017-06-11 00:00:00,45025182578529.9
2017-06-12 00:00:00,44968294068818.7
2017-06-13 00:00:00,46522075087970.5
2017-06-14 00:00:00,47651607769747.4
2017-06-15 00:00:00,48521860791530.9
2017-06-16 00:00:00,49363897981452.3
2017-06-17 00:00:00,50985969882110.1
2017-06-18 00:00:00,51995669793453.5
2017-06-19 00:00:00,52570822426349.6
2017-06-20 00:00:00,53614719103982.6
2017-06-21 00:00:00,54098240797200.3
2017-06-22 00:00:00,54738964742491.2
2017-06-23 00:00:00,54336704373890.1
2017-06-24 00:00:00,55693605003757.1
2017-06-25 00:00:00,56393524710369.4
2017-06-26 00:00:00,58417112349131.7
2017-06-27 00:00:00,58320978141848
2017-06-28 00:00:00,59938051087499.8
2017-06-29 00:00:00,61540789098593.1
2017-06-30 00:00:00,61649495641449.5
2017-07-01 00:00:00,62565703649500.2
2017-07-02 00:00:00,63099816232763
2017-07-03 00:00:00,65002338599111.3
2017-07-04 00:00:00,66564360885703.6
2017-07-05 00:00:00,64819978567357.5
2017-07-06 00:00:00,65974487088450.4
2017-07-07 00:00:00,67077555537397.8
2017-07-08 00:00:00,67475713453228.1
2017-07-09 00:00:00,68043932032263
2017-07-10 00:00:00,69105357448269.1
2017-07-11 00:00:00,68636544301587.2
2017-07-12 00:00:00,66934754201803.1
2017-07-13 00:00:00,67570452633877.9
2017-07-14 00:00:00,66157611392631
2017-07-15 00:00:00,68604712664505.4
2017-07-16 00:00:00,70214316465202.2
2017-07-17 00:00:00,66699855238818.7
2017-07-18 00:00:00,68405207369199.9
2017-07-19 00:00:00,71176220538012.2
2017-07-20 00:00:00,73427793198749.4
2017-07-21 00:00:00,73177456447550.3
2017-07-22 00:00:00,72969298228548.7
2017-07-23 00:00:00,75690247408161.6
2017-07-24 00:00:00,73613003654415
2017-07-25 00:00:00,77163027212657.5
2017-07-26 00:00:00,76844126914344.6
2017-07-27 00:00:00,75605726052384.1
2017-07-28 00:00:00,77536893123692.4
2017-07-29 00:00:00,76587712193574.5
2017-07-30 00:00:00,79036254012639.1
2017-07-31 00:00:00,80870476773080.5
2017-08-01 00:00:00,80827530505398.5
2017-08-02 00:00:00,79669656055409.4
2017-08-03 00:00:00,76678415380718.6
2017-08-04 00:00:00,79753467651342.7
2017-08-05 00:00:00,78969008598029.4
2017-08-06 00:00:00,80016730186190.2
2017-08-07 00:00:00,82340643487617.3
2017-08-08 00:00:00,83297114037168.6
2017-08-09 00:00:00,84948343528035.9
2017-08-10 00:00:00,83420854767183.2
2017-08-11 00:00:00,84612950571943.9
2017-08-12 00:00:00,87290695848031.3
2017-08-13 00:00:00,87635589348478.2
2017-08-14 00:00:00,89581393516322.8
2017-08-15 00:00:00,90836494873348.4
2017-08-16 00:00:00,91248373026760.8
2017-08-17 00:00:00,92535537740724.9
2017-08-18 00:00:00,91773692624084.4
2017-08-19 00:00:00,95424273700766
2017-08-20 00:00:00,93274287176700.6
2017-08-21 00:00:00,95757569588098.7
2017-08-22 00:00:00,95960991442831.3
2017-08-23 00:00:00,98272645366046.4
2017-08-24 00:00:00,97233837607220.1
2017-08-25 00:00:00,95298874686829.3
2017-08-26 00:00:00,95967825974358.9
2017-08-27 00:00:00,95482570176750.2
2017-08-28 00:00:00,92567335390140.3
2017-08-29 00:00:00,99220957951684.6
2017-08-30 00:00:00,99669559523406.6
2017-08-31 00:00:00,97947765322725.4
2017-09-01 00:00:00,98965237441495.1
2017-09-02 00:00:00,98874661449838.1
2017-09-03 00:00:00,98437959907365.9
2017-09-04 00:00:00,99992590644827.5
2017-09-05 00:00:00,100464519186486
2017-09-06 00:00:00,99585601607869.8
2017-09-07 00:00:00,101756550594395
2017-09-08 00:00:00,106716493491663
2017-09-09 00:00:00,104056581125797
2017-09-10 00:00:00,102477841305416
2017-09-11 00:00:00,102497581167686
2017-09-12 00:00:00,108066800064063
2017-09-13 00:00:00,103543309652420
2017-09-14 00:00:00,105591558195864
2017-09-15 00:00:00,109237978425242
2017-09-16 00:00:00,107171646891024
2017-09-17 00:00:00,108032157089498
2017-09-18 00:00:00,105807740827189
2017-09-19 00:00:00,108633939983638
2017-09-20 00:00:00,107416384860157
2017-09-21 00:00:00,109365187550277
2017-09-22 00:00:00,108396930569384
2017-09-23 00:00:00,103937808485237
2017-09-24 00:00:00,106726599394789
2017-09-25 00:00:00,101537180383959
2017-09-26 00:00:00,102984514223515
2017-09-27 00:00:00,105665834360471
2017-09-28 00:00:00,101864865062530
2017-09-29 00:00:00,97743120327242.2
2017-09-30 00:00:00,97248907770733.3
2017-10-01 00:00:00,101854408028006
2017-10-02 00:00:00,101478644261269
2017-10-03 00:00:00,101325580986484
2017-10-04 00:00:00,104308340802836
2017-10-05 00:00:00,107719603821866
2017-10-06 00:00:00,102810717472318
2017-10-07 00:00:00,100659958931259
2017-10-08 00:00:00,104056142578229
2017-10-09 00:00:00,104683502185760
2017-10-10 00:00:00,106104971219039
2017-10-11 00:00:00,109280939672995
2017-10-12 00:00:00,105445572727643
2017-10-13 00:00:00,110089657316206
2017-10-14 00:00:00,105103065907432
2017-10-15 00:00:00,108597951486660
2017-10-16 00:00:00,111731904578691
2017-10-17 00:00:00,114459112505685
2017-10-18 00:00:00,113759231248420
2017-10-19 00:00:00,117989667731756
2017-10-20 00:00:00,117238821150854
2017-10-21 00:00:00,116668819600265
2017-10-22 00:00:00,118895505369486
2017-10-23 00:00:00,117747115284925
2017-10-24 00:00:00,121641692178941
2017-10-25 00:00:00,118673607964515
2017-10-26 00:00:00,114773222741107
2017-10-27 00:00:00,117067276478697
2017-10-28 00:00:00,118647322644487
2017-10-29 00:00:00,117070039625896
2017-10-30 00:00:00,115197633125287
2017-10-31 00:00:00,119302138055177
2017-11-01 00:00:00,120455354895326
2017-11-02 00:00:00,115772287216486
2017-11-03 00:00:00,113700606362275
2017-11-04 00:00:00,111943269817366
2017-11-05 00:00:00,117056719309308
2017-11-06 00:00:00,114585660284744
2017-11-07 00:00:00,113913683475884
2017-11-08 00:00:00,116125614803751
2017-11-09 00:00:00,114115178304719
2017-11-10 00:00:00,115763909074259
2017-11-11 00:00:00,115717580582963
2017-11-12 00:00:00,118255012784576
2017-11-13 00:00:00,117460009362608
2017-11-14 00:00:00,114720045808620
2017-11-15 00:00:00,115361585908265
2017-11-16 00:00:00,111674481405849
2017-11-17 00:00:00,112607951497858
2017-11-18 00:00:00,111518292601011
2017-11-19 00:00:00,112978516905888
2017-11-20 00:00:00,120194442743430
2017-11-21 00:00:00,118772015929327
2017-11-22 00:00:00,118388702119583
2017-11-23 00:00:00,122149426220031
2017-11-24 00:00:00,124825505821857
2017-11-25 00:00:00,125337421923529
2017-11-26 00:00:00,125155284202075
2017-11-27 00:00:00,123422418656399
2017-11-28 00:00:00,121376286665417
2017-11-29 00:00:00,123410568062090
2017-11-30 00:00:00,124818010753225
2017-12-01 00:00:00,125497470346093
2017-12-02 00:00:00,125605486490464
2017-12-03 00:00:00,121857522474163
2017-12-04 00:00:00,125825796807860
2017-12-05 00:00:00,123387768079189
2017-12-06 00:00:00,123624583969101
2017-12-07 00:00:00,125412542601108
2017-12-08 00:00:00,127551997548141
2017-12-09 00:00:00,128543449358558
2017-12-10 00:00:00,126799914126052
2017-12-11 00:00:00,128409312123556
2017-12-12 00:00:00,129143316969940
2017-12-13 00:00:00,134241370334264
2017-12-14 00:00:00,137823000273951
2017-12-15 00:00:00,143905050559296
2017-12-16 00:00:00,142155208683140
2017-12-17 00:00:00,143184276760321
2017-12-18 00:00:00,147537447315629
2017-12-19 00:00:00,144902381021323
2017-12-20 00:00:00,144018430166228
2017-12-21 00:00:00,144101295882398
2017-12-22 00:00:00,143540430960350
2017-12-23 00:00:00,149685549867082
2017-12-24 00:00:00,149002547584046
2017-12-25 00:00:00,150793345681348
2017-12-26 00:00:00,151609330605661
2017-12-27 00:00:00,152680538240253
2017-12-28 00:00:00,156785408922844
2017-12-29 00:00:00,153753144985568
2017-12-30 00:00:00,154852397222684
2017-12-31 00:00:00,157158257940707
2018-01-01 00:00:00,159603177257770
2018-01-02 00:00:00,159271751595939
2018-01-03 00:00:00,159003277939570
2018-01-04 00:00:00,162659059588261
2018-01-05 00:00:00,166847659872276
2018-01-06 00:00:00,163382112678070
2018-01-07 00:00:00,169192413436391
2018-01-08 00:00:00,169244991382652
2018-01-09 00:00:00,171313311047651
2018-01-10 00:00:00,174761946185361
2018-01-11 00:00:00,179972415156599
2018-01-12 00:00:00,180786758961002
2018-01-13 00:00:00,181494941324747
2018-01-14 00:00:00,185843023517461
2018-01-15 00:00:00,181940893609998
2018-01-16 00:00:00,187440005412479
2018-01-17 00:00:00,191230836873225
2018-01-18 00:00:00,189752929074888
2018-01-19 00:00:00,189092097892190
2018-01-20 00:00:00,196850251225637
2018-01-21 00:00:00,192869908852699
2018-01-22 00:00:00,197240411165368
2018-01-23 00:00:00,196701279913323
2018-01-24 00:00:00,201852061186898
2018-01-25 00:00:00,203633450816362
2018-01-26 00:00:00,203670332503258
2018-01-27 00:00:00,202235278058218
2018-01-28 00:00:00,204792377634459
2018-01-29 00:00:00,212962921171344
2018-01-30 00:00:00,210634344369914
2018-01-31 00:00:00,216063873158441
2018-02-01 00:00:00,221345110424756
2018-02-02 00:00:00,224647210507972
2018-02-03 00:00:00,223994180118119
2018-02-04 00:00:00,223706972770319
2018-02-05 00:00:00,229478421604306
2018-02-06 00:00:00,226773860135618
2018-02-07 00:00:00,232354077314710
2018-02-08 00:00:00,229680233009038
2018-02-09 00:00:00,229630691293985
2018-02-10 00:00:00,229649902635457
2018-02-11 00:00:00,226660097391199
2018-02-12 00:00:00,231713545056539
2018-02-13 00:00:00,235830502167110
2018-02-14 00:00:00,230128891433938
2018-02-15 00:00:00,235883562181430
2018-02-16 00:00:00,240514756599544
2018-02-17 00:00:00,238082227967925
2018-02-18 00:00:00,243014670864274
2018-02-19 00:00:00,239628368224037
2018-02-20 00:00:00,229849344601025
2018-02-21 00:00:00,239933869683797
2018-02-22 00:00:00,238282819357046
2018-02-23 00:00:00,244375551683155
2018-02-24 00:00:00,241261546449378
2018-02-25 00:00:00,247758704582663
2018-02-26 00:00:00,240655628331218
2018-02-27 00:00:00,234335304823517
2018-02-28 00:00:00,243805559184214
2018-03-01 00:00:00,244483385271796
2018-03-02 00:00:00,251161675652289
2018-03-03 00:00:00,255185881318348
2018-03-04 00:00:00,246092496071424
2018-03-05 00:00:00,247163950294576
2018-03-06 00:00:00,254167620420895
2018-03-07 00:00:00,253799530349404
2018-03-08 00:00:00,253880881668021
2018-03-09 00:00:00,251841200895778
2018-03-10 00:00:00,255305931612529
2018-03-11 00:00:00,253927099991481
2018-03-12 00:00:00,253458594088827
2018-03-13 00:00:00,250108503152650
2018-03-14 00:00:00,255855324213906
2018-03-15 00:00:00,248392892150206
2018-03-16 00:00:00,266198697154808
2018-03-17 00:00:00,261567159559769
2018-03-18 00:00:00,257823852243706
2018-03-19 00:00:00,256399492237850
2018-03-20 00:00:00,257540966404091
2018-03-21 00:00:00,259842090570048
2018-03-22 00:00:00,256376950700085
2018-03-23 00:00:00,259054584425170
2018-03-24 00:00:00,256383563385013
2018-03-25 00:00:00,255852480877211
2018-03-26 00:00:00,267008306590761
2018-03-27 00:00:00,261482103728360
2018-03-28 00:00:00,262099400881266
2018-03-29 00:00:00,253527882163325
2018-03-30 00:00:00,259944093916608
2018-03-31 00:00:00,254480517470562
2018-04-01 00:00:00,258810178971865
2018-04-02 00:00:00,253353014750618
2018-04-03 00:00:00,251585500157506
2018-04-04 00:00:00,253980494770334
2018-04-05 00:00:00,254775874821819
2018-04-06 00:00:00,263111724396841
2018-04-07 00:00:00,259573030294072
2018-04-08 00:00:00,255153064272330
2018-04-09 00:00:00,243854236634174
2018-04-10 00:00:00,251488218140063
2018-04-11 00:00:00,243427750770255
2018-04-12 00:00:00,246338459955824
2018-04-13 00:00:00,249166346734740
2018-04-14 00:00:00,251317914289615
2018-04-15 00:00:00,252801955347735
2018-04-16 00:00:00,255400133457184
2018-04-17 00:00:00,246310943270714
2018-04-18 00:00:00,242594473462723
2018-04-19 00:00:00,247839427787769
2018-04-20 00:00:00,247870494695569
2018-04-21 00:00:00,257664368647403
2018-04-22 00:00:00,248248328933472
2018-04-23 00:00:00,259279413579868
2018-04-24 00:00:00,254846524732346
2018-04-25 00:00:00,254290062776365
2018-04-26 00:00:00,261219509966981
2018-04-27 00:00:00,254635605411341
2018-04-28 00:00:00,249594037652359
2018-04-29 00:00:00,264342203212867
2018-04-30 00:00:00,260891452134095
2018-05-01 00:00:00,252728948144883
2018-05-02 00:00:00,257905522324601
2018-05-03 00:00:00,259327929786614
2018-05-04 00:00:00,264116290279281
2018-05-05 00:00:00,269783372911805
2018-05-06 00:00:00,264821256107077
2018-05-07 00:00:00,274721925826545
2018-05-08 00:00:00,267481968498398
2018-05-09 00:00:00,268645932397831
2018-05-10 00:00:00,269437301677936
2018-05-11 00:00:00,271330614799759
2018-05-12 00:00:00,278660910010762
2018-05-13 00:00:00,271241292512003
2018-05-14 00:00:00,271125535019581
2018-05-15 00:00:00,266937363751384
2018-05-16 00:00:00,267978122423156
2018-05-17 00:00:00,272326081557767
2018-05-18 00:00:00,261398969199874
2018-05-19 00:00:00,270612695975055
2018-05-20 00:00:00,268909861731912
2018-05-21 00:00:00,278310402422910
2018-05-22 00:00:00,272225219943835
2018-05-23 00:00:00,271892989473717
2018-05-24 00:00:00,262305741418525
2018-05-25 00:00:00,265260436066980
2018-05-26 00:00:00,270514836375852
2018-05-27 00:00:00,256631615221756
2018-05-28 00:00:00,268640671952845
2018-05-29 00:00:00,264764927276743
2018-05-30 00:00:00,264575651514449
2018-05-31 00:00:00,266776001084330
2018-06-01 00:00:00,256807439192832
2018-06-02 00:00:00,267987530487906
2018-06-03 00:00:00,259238330449913
2018-06-04 00:00:00,258213930298864
2018-06-05 00:00:00,264869007084713
2018-06-06 00:00:00,258271668440434
2018-06-07 00:00:00,263326029099297
2018-06-08 00:00:00,262555782532667
2018-06-09 00:00:00,276317778322399
2018-06-10 00:00:00,267929866843426
2018-06-11 00:00:00,272367423915648
2018-06-12 00:00:00,277218888536958
2018-06-13 00:00:00,267276578394697
2018-06-14 00:00:00,260924738819842
