DateTime,Hashrate [H/s]
2018-06-15 00:00:00,265609577957361
2018-06-16 00:00:00,264140012101528
2018-06-17 00:00:00,265802788525678
2018-06-18 00:00:00,279679167360883
2018-06-19 00:00:00,278104020410082
2018-06-20 00:00:00,276098105693734
2018-06-21 00:00:00,280900594837858
2018-06-22 00:00:00,283526816129179
2018-06-23 00:00:00,276938250507608
2018-06-24 00:00:00,280855279161122
2018-06-25 00:00:00,277336052278870
2018-06-26 00:00:00,271368871022150
2018-06-27 00:00:00,284051037363119
2018-06-28 00:00:00,277439890235807
2018-06-29 00:00:00,276051782608248
2018-06-30 00:00:00,284959471717563
2018-07-01 00:00:00,275159318385504
2018-07-02 00:00:00,270962420102072
2018-07-03 00:00:00,277229210093326
2018-07-04 00:00:00,281998234826069
2018-07-05 00:00:00,284311977492206
2018-07-06 00:00:00,276688318344342
2018-07-07 00:00:00,288496346101481
2018-07-08 00:00:00,283856508678295
2018-07-09 00:00:00,292695943458518
2018-07-10 00:00:00,280587647913839
2018-07-11 00:00:00,275261846198195
2018-07-12 00:00:00,271665208990897
2018-07-13 00:00:00,269833530019757
2018-07-14 00:00:00,272594740065059
2018-07-15 00:00:00,275264398230707
2018-07-16 00:00:00,278666173724592
2018-07-17 00:00:00,284533552322929
2018-07-18 00:00:00,283398650974525
2018-07-19 00:00:00,271856513025138
2018-07-20 00:00:00,275605887820830
2018-07-21 00:00:00,256002684343390
2018-07-22 00:00:00,268667095632986
2018-07-23 00:00:00,282496509642484
2018-07-24 00:00:00,281421479640414
2018-07-25 00:00:00,287929999223156
2018-07-26 00:00:00,284429492575485
2018-07-27 00:00:00,277107822900565
2018-07-28 00:00:00,282973711706977
2018-07-29 00:00:00,282977350735269
2018-07-30 00:00:00,287996141272092
2018-07-31 00:00:00,284412021695689
2018-08-01 00:00:00,285562288460420
2018-08-02 00:00:00,286204460564124
2018-08-03 00:00:00,284937642168800
2018-08-04 00:00:00,286562768707545
2018-08-05 00:00:00,290375445502099
2018-08-06 00:00:00,290811701501919
2018-08-07 00:00:00,290664944953245
2018-08-08 00:00:00,288840782926163
2018-08-09 00:00:00,288535165502567
2018-08-10 00:00:00,286393123952747
2018-08-11 00:00:00,290087138559868
2018-08-12 00:00:00,281517976078106
2018-08-13 00:00:00,282228709914375
2018-08-14 00:00:00,284297566712089
2018-08-15 00:00:00,282414978695295
2018-08-16 00:00:00,271359132017004
2018-08-17 00:00:00,284267308592649
2018-08-18 00:00:00,280172050249231
2018-08-19 00:00:00,277923467001013
2018-08-20 00:00:00,280270902067895
2018-08-21 00:00:00,283938603902364
2018-08-22 00:00:00,287997630080155
2018-08-23 00:00:00,278675299868007
2018-08-24 00:00:00,281547680065672
2018-08-25 00:00:00,274988788196625
2018-08-26 00:00:00,287659996391842
2018-08-27 00:00:00,278971704858110
2018-08-28 00:00:00,277726877771909
2018-08-29 00:00:00,274208903752978
2018-08-30 00:00:00,277222204999406
2018-08-31 00:00:00,279941560168345
2018-09-01 00:00:00,273262284520520
2018-09-02 00:00:00,267965422144859
2018-09-03 00:00:00,267779654549966
2018-09-04 00:00:00,271818633734575
2018-09-05 00:00:00,273290916456287
2018-09-06 00:00:00,273736123437864
2018-09-07 00:00:00,269697441209345
2018-09-08 00:00:00,270063414231149
2018-09-09 00:00:00,257243011162962
2018-09-10 00:00:00,250408756320474
2018-09-11 00:00:00,250118346539411
2018-09-12 00:00:00,244733196120940
2018-09-13 00:00:00,243636252360036
2018-09-14 00:00:00,251530318377851
2018-09-15 00:00:00,253505045298889
2018-09-16 00:00:00,243447561744885
2018-09-17 00:00:00,245794685909927
2018-09-18 00:00:00,245826060713581
2018-09-19 00:00:00,250546239979625
2018-09-20 00:00:00,254169747544397
2018-09-21 00:00:00,250187604543636
2018-09-22 00:00:00,259380286670694
2018-09-23 00:00:00,257891813771145
2018-09-24 00:00:00,260356770057954
2018-09-25 00:00:00,259224045518211
2018-09-26 00:00:00,264578770545388
2018-09-27 00:00:00,258685562883515
2018-09-28 00:00:00,261055530410877
2018-09-29 00:00:00,256017470331124
2018-09-30 00:00:00,262289682960260
2018-10-01 00:00:00,250771595052381
2018-10-02 00:00:00,256871690622985
2018-10-03 00:00:00,249221544790719
2018-10-04 00:00:00,253939332181644
2018-10-05 00:00:00,256451695908948
2018-10-06 00:00:00,258639169640920
2018-10-07 00:00:00,260959341017138
2018-10-08 00:00:00,264390750964076
2018-10-09 00:00:00,257423150466123
2018-10-10 00:00:00,255508654732958
2018-10-11 00:00:00,257735757527370
2018-10-12 00:00:00,258070684154412
2018-10-13 00:00:00,250226260732154
2018-10-14 00:00:00,255055583236269
2018-10-15 00:00:00,253794691826331
2018-10-16 00:00:00,251810894651811
2018-10-17 00:00:00,249547896461199
2018-10-18 00:00:00,253155684588338
2018-10-19 00:00:00,256212173764272
2018-10-20 00:00:00,250433876293747
2018-10-21 00:00:00,247797570870168
2018-10-22 00:00:00,246459751971045
2018-10-23 00:00:00,247984858215028
2018-10-24 00:00:00,248291501541003
2018-10-25 00:00:00,239582067919829
2018-10-26 00:00:00,239314875056981
2018-10-27 00:00:00,244487927374027
2018-10-28 00:00:00,243247180521914
2018-10-29 00:00:00,239925655455790
2018-10-30 00:00:00,236049922484375
2018-10-31 00:00:00,248693094990968
2018-11-01 00:00:00,242601396746830
2018-11-02 00:00:00,232234937378680
2018-11-03 00:00:00,233686194436351
2018-11-04 00:00:00,241020673846482
2018-11-05 00:00:00,236748281812314
2018-11-06 00:00:00,238759543269020
2018-11-07 00:00:00,231398134354714
2018-11-08 00:00:00,240978837736012
2018-11-09 00:00:00,234648180664482
2018-11-10 00:00:00,239355340146373
2018-11-11 00:00:00,241547582742974
2018-11-12 00:00:00,236169845182359
2018-11-13 00:00:00,239030496064159
2018-11-14 00:00:00,241245325845464
2018-11-15 00:00:00,241099065300190
2018-11-16 00:00:00,242645326582350
2018-11-17 00:00:00,228109155935650
2018-11-18 00:00:00,234261751063688
2018-11-19 00:00:00,231458694724746
2018-11-20 00:00:00,226769391167188
2018-11-21 00:00:00,219314194438781
2018-11-22 00:00:00,213252071445308
2018-11-23 00:00:00,217751340635533
2018-11-24 00:00:00,211235355036741
2018-11-25 00:00:00,209105611385725
2018-11-26 00:00:00,206324983690515
2018-11-27 00:00:00,191012949143154
2018-11-28 00:00:00,186167901427751
2018-11-29 00:00:00,190161176028130
2018-11-30 00:00:00,188817210635868
2018-12-01 00:00:00,189575715207713
2018-12-02 00:00:00,184041319290450
2018-12-03 00:00:00,184237032311853
2018-12-04 00:00:00,181174782831904
2018-12-05 00:00:00,160317928272527
2018-12-06 00:00:00,185664800866297
2018-12-07 00:00:00,177304684172986
2018-12-08 00:00:00,174769182693359
2018-12-09 00:00:00,171540198408856
2018-12-10 00:00:00,178573106710097
2018-12-11 00:00:00,174769763514404
2018-12-12 00:00:00,170368375914887
2018-12-13 00:00:00,170024779293075
2018-12-14 00:00:00,167696060388633
2018-12-15 00:00:00,167890817380013
2018-12-16 00:00:00,166537454796631
2018-12-17 00:00:00,161829301163996
2018-12-18 00:00:00,163200526142878
2018-12-19 00:00:00,162226516785846
2018-12-20 00:00:00,162007531600675
2018-12-21 00:00:00,165107533873899
2018-12-22 00:00:00,165172660958352
2018-12-23 00:00:00,166656818070329
2018-12-24 00:00:00,173786056173168
2018-12-25 00:00:00,182156966643610
2018-12-26 00:00:00,184757677278959
2018-12-27 00:00:00,178569596530877
2018-12-28 00:00:00,177839630645734
2018-12-29 00:00:00,174362470494101
2018-12-30 00:00:00,179111398221417
2018-12-31 00:00:00,181630352706687
2019-01-01 00:00:00,167867872641793
2019-01-02 00:00:00,174265932648857
2019-01-03 00:00:00,177405080527806
2019-01-04 00:00:00,179702412551889
2019-01-05 00:00:00,183703432831350
2019-01-06 00:00:00,185289443565619
2019-01-07 00:00:00,186843351509252
2019-01-08 00:00:00,179030559137069
2019-01-09 00:00:00,184658470154201
2019-01-10 00:00:00,181909649817980
2019-01-11 00:00:00,183403493248988
2019-01-12 00:00:00,179388002530525
2019-01-13 00:00:00,181297265423028
2019-01-14 00:00:00,184693990595694
2019-01-15 00:00:00,182637614291184
2019-01-16 00:00:00,176747267082886
2019-01-17 00:00:00,176140211284059
2019-01-18 00:00:00,176751542415794
2019-01-19 00:00:00,177049196171997
2019-01-20 00:00:00,179086325551428
2019-01-21 00:00:00,173453297053977
2019-01-22 00:00:00,179008624604142
2019-01-23 00:00:00,163832085151215
2019-01-24 00:00:00,173420556871323
2019-01-25 00:00:00,174422918615018
2019-01-26 00:00:00,170319267926664
2019-01-27 00:00:00,163089479896973
2019-01-28 00:00:00,151781294813007
2019-01-29 00:00:00,144380144362055
2019-01-30 00:00:00,144947445251565
2019-01-31 00:00:00,145194121215042
2019-02-01 00:00:00,139310078840840
2019-02-02 00:00:00,139957628212342
2019-02-03 00:00:00,136924861216671
2019-02-04 00:00:00,136076651154295
2019-02-05 00:00:00,137586506103763
2019-02-06 00:00:00,136422329096952
2019-02-07 00:00:00,134788887947427
2019-02-08 00:00:00,141173525666920
2019-02-09 00:00:00,140285079815216
2019-02-10 00:00:00,139699884069850
2019-02-11 00:00:00,136267594164816
2019-02-12 00:00:00,141914409795353
2019-02-13 00:00:00,138433694439669
2019-02-14 00:00:00,136727928086889
2019-02-15 00:00:00,139595716783644
2019-02-16 00:00:00,139898983853360
2019-02-17 00:00:00,138299295611017
2019-02-18 00:00:00,143475410494346
2019-02-19 00:00:00,150677482410350
2019-02-20 00:00:00,149984781938653
2019-02-21 00:00:00,150218050446667
2019-02-22 00:00:00,149614320917539
2019-02-23 00:00:00,153140165266997
2019-02-24 00:00:00,151868267864652
2019-02-25 00:00:00,149938265933367
2019-02-26 00:00:00,152878958574268
2019-02-27 00:00:00,153137363043451
2019-02-28 00:00:00,155409240832589
2019-03-01 00:00:00,151706801479949
2019-03-02 00:00:00,152438268922146
2019-03-03 00:00:00,148379386512280
2019-03-04 00:00:00,147891999454370
2019-03-05 00:00:00,150487722381707
2019-03-06 00:00:00,150158763407692
2019-03-07 00:00:00,149677831401628
2019-03-08 00:00:00,151827585622629
2019-03-09 00:00:00,148018990625335
2019-03-10 00:00:00,147490849598619
2019-03-11 00:00:00,145455680986061
2019-03-12 00:00:00,146058139728599
2019-03-13 00:00:00,143366358538704
2019-03-14 00:00:00,145336565014603
2019-03-15 00:00:00,145878753688745
2019-03-16 00:00:00,152607609832250
2019-03-17 00:00:00,144667310948886
2019-03-18 00:00:00,144295512431230
2019-03-19 00:00:00,140386220224505
2019-03-20 00:00:00,146807285950765
2019-03-21 00:00:00,146078512976783
2019-03-22 00:00:00,146414204806408
2019-03-23 00:00:00,142871061215618
2019-03-24 00:00:00,143338581891212
2019-03-25 00:00:00,144471204321046
2019-03-26 00:00:00,140435476714810
2019-03-27 00:00:00,140147936613874
2019-03-28 00:00:00,140376796232780
2019-03-29 00:00:00,136806637787053
2019-03-30 00:00:00,132694147254431
2019-03-31 00:00:00,135173306159753
2019-04-01 00:00:00,143332609733895
2019-04-02 00:00:00,142094535890064
2019-04-03 00:00:00,141383356584549
2019-04-04 00:00:00,146530533754826
2019-04-05 00:00:00,139430995027668
2019-04-06 00:00:00,142576232155018
2019-04-07 00:00:00,142457092499101
2019-04-08 00:00:00,143841656528815
2019-04-09 00:00:00,144141501008356
2019-04-10 00:00:00,147385064333778
2019-04-11 00:00:00,148250401555087
2019-04-12 00:00:00,148104837433982
2019-04-13 00:00:00,151680872854099
2019-04-14 00:00:00,152460485234775
2019-04-15 00:00:00,154275035762345
2019-04-16 00:00:00,147852711397449
2019-04-17 00:00:00,145410088716173
2019-04-18 00:00:00,140311082052997
2019-04-19 00:00:00,146635618830803
2019-04-20 00:00:00,146071314520795
2019-04-21 00:00:00,148185449111374
2019-04-22 00:00:00,151308350171975
2019-04-23 00:00:00,150026845982274
2019-04-24 00:00:00,145474305720915
2019-04-25 00:00:00,147048110890495
2019-04-26 00:00:00,147876432536584
2019-04-27 00:00:00,146009252740703
2019-04-28 00:00:00,145551548499767
2019-04-29 00:00:00,148472773606810
2019-04-30 00:00:00,150945053587592
2019-05-01 00:00:00,151854805580001
2019-05-02 00:00:00,151356281000954
2019-05-03 00:00:00,149704730009990
2019-05-04 00:00:00,151544973367826
2019-05-05 00:00:00,154009387199798
2019-05-06 00:00:00,148512430254465
2019-05-07 00:00:00,152376315593843
2019-05-08 00:00:00,152778563364176
2019-05-09 00:00:00,153256760093703
2019-05-10 00:00:00,154750716321758
2019-05-11 00:00:00,150773588978368
2019-05-12 00:00:00,155481828393449
2019-05-13 00:00:00,153930688881687
2019-05-14 00:00:00,160046133034645
2019-05-15 00:00:00,162158997087617
2019-05-16 00:00:00,155977230468460
2019-05-17 00:00:00,167053094979490
2019-05-18 00:00:00,168591539842808
2019-05-19 00:00:00,166098296629665
2019-05-20 00:00:00,164445802539104
2019-05-21 00:00:00,162955789624901
2019-05-22 00:00:00,161086394042919
2019-05-23 00:00:00,161905448522212
2019-05-24 00:00:00,156247885150153
2019-05-25 00:00:00,160277950726135
2019-05-26 00:00:00,160754079826692
2019-05-27 00:00:00,165821441567928
2019-05-28 00:00:00,160369815467037
2019-05-29 00:00:00,171255277267430
2019-05-30 00:00:00,164762400439577
2019-05-31 00:00:00,166305769869233
2019-06-01 00:00:00,168206871837285
2019-06-02 00:00:00,170376303070376
2019-06-03 00:00:00,152235062180837
2019-06-04 00:00:00,161203455012503
2019-06-05 00:00:00,159222094502415
2019-06-06 00:00:00,166046835129935
2019-06-07 00:00:00,167474723469524
2019-06-08 00:00:00,159463454287894
2019-06-09 00:00:00,156889420501718
2019-06-10 00:00:00,163085668692047
2019-06-11 00:00:00,157689049772963
2019-06-12 00:00:00,159329401723328
2019-06-13 00:00:00,155077048165581
2019-06-14 00:00:00,153997216278405
2019-06-15 00:00:00,137478503879891
2019-06-16 00:00:00,155466939682689
2019-06-17 00:00:00,161084682404195
2019-06-18 00:00:00,150696972276630
2019-06-19 00:00:00,157372387578560
2019-06-20 00:00:00,156466015062376
2019-06-21 00:00:00,153992846746128
2019-06-22 00:00:00,155391387216783
2019-06-23 00:00:00,158675351117071
2019-06-24 00:00:00,161208209960090
2019-06-25 00:00:00,162365242553593
2019-06-26 00:00:00,168303696445090
2019-06-27 00:00:00,168095698975258
2019-06-28 00:00:00,167590336861453
2019-06-29 00:00:00,172179605724675
2019-06-30 00:00:00,172113338673204
2019-07-01 00:00:00,171049043579735
2019-07-02 00:00:00,171992617129253
2019-07-03 00:00:00,163351992910309
2019-07-04 00:00:00,162926320588912
2019-07-05 00:00:00,167114530125781
2019-07-06 00:00:00,172076379940959
2019-07-07 00:00:00,169179509362008
2019-07-08 00:00:00,165629470836438
2019-07-09 00:00:00,166991442881160
2019-07-10 00:00:00,169057172439602
2019-07-11 00:00:00,177616917682050
2019-07-12 00:00:00,177800833699139
2019-07-13 00:00:00,176237754768725
2019-07-14 00:00:00,181417015469986
2019-07-15 00:00:00,178224202562432
2019-07-16 00:00:00,170143722849206
2019-07-17 00:00:00,178158303144419
2019-07-18 00:00:00,175549229574476
2019-07-19 00:00:00,169825240547436
2019-07-20 00:00:00,175072155245630
2019-07-21 00:00:00,168630619098450
2019-07-22 00:00:00,168985975903036
2019-07-23 00:00:00,169780153392374
2019-07-24 00:00:00,169957266363193
2019-07-25 00:00:00,169318346442996
2019-07-26 00:00:00,171956692794352
2019-07-27 00:00:00,176250502085029
2019-07-28 00:00:00,171240431871771
2019-07-29 00:00:00,171435486110697
2019-07-30 00:00:00,174430567810817
2019-07-31 00:00:00,171295327821801
2019-08-01 00:00:00,170250580811365
2019-08-02 00:00:00,174408899955473
2019-08-03 00:00:00,172063473818309
2019-08-04 00:00:00,177576612067368
2019-08-05 00:00:00,178704731604793
2019-08-06 00:00:00,181423750978883
2019-08-07 00:00:00,181288589341002
2019-08-08 00:00:00,182360285053022
2019-08-09 00:00:00,180373750409952
2019-08-10 00:00:00,176862564195539
2019-08-11 00:00:00,175305918671828
2019-08-12 00:00:00,179723171112355
2019-08-13 00:00:00,180748822181822
2019-08-14 00:00:00,179856248390177
2019-08-15 00:00:00,182029775462440
2019-08-16 00:00:00,173799819626682
2019-08-17 00:00:00,178798691770931
2019-08-18 00:00:00,174711215935789
2019-08-19 00:00:00,176056639160411
2019-08-20 00:00:00,176039008730941
2019-08-21 00:00:00,176323318606660
2019-08-22 00:00:00,167918445723481
2019-08-23 00:00:00,170900038241748
2019-08-24 00:00:00,170974793755705
2019-08-25 00:00:00,170503567045399
2019-08-26 00:00:00,171959870006227
2019-08-27 00:00:00,166397425303802
2019-08-28 00:00:00,170748543654493
2019-08-29 00:00:00,170365238510799
2019-08-30 00:00:00,174244045503803
2019-08-31 00:00:00,176097573921184
2019-09-01 00:00:00,173547792577269
2019-09-02 00:00:00,175966602473663
2019-09-03 00:00:00,177201770684899
2019-09-04 00:00:00,166148392724215
2019-09-05 00:00:00,175710173596966
2019-09-06 00:00:00,167878390920035
2019-09-07 00:00:00,178561849491144
2019-09-08 00:00:00,176602748646029
2019-09-09 00:00:00,172931304966004
2019-09-10 00:00:00,176762036241364
2019-09-11 00:00:00,176412217091658
2019-09-12 00:00:00,183898943112447
2019-09-13 00:00:00,177104797775189
2019-09-14 00:00:00,181538216776827
2019-09-15 00:00:00,181724996470803
2019-09-16 00:00:00,186289761045065
2019-09-17 00:00:00,187206459838458
2019-09-18 00:00:00,194288916400404
2019-09-19 00:00:00,184201750478874
2019-09-20 00:00:00,191765105774103
2019-09-21 00:00:00,197316223204455
2019-09-22 00:00:00,190212127929441
2019-09-23 00:00:00,190871800382861
2019-09-24 00:00:00,185937904704703
2019-09-25 00:00:00,191636600424317
2019-09-26 00:00:00,194015446845001
2019-09-27 00:00:00,122764242267561
2019-09-28 00:00:00,194608682806705
2019-09-29 00:00:00,193731655447735
2019-09-30 00:00:00,191419634891105
2019-10-01 00:00:00,190694723485355
2019-10-02 00:00:00,186047891299584
2019-10-03 00:00:00,180873048037493
2019-10-04 00:00:00,185031466825885
2019-10-05 00:00:00,185092720322684
2019-10-06 00:00:00,187486848944405
2019-10-07 00:00:00,185814750555318
2019-10-08 00:00:00,182275660093748
2019-10-09 00:00:00,180115136504093
2019-10-10 00:00:00,184744580304296
2019-10-11 00:00:00,190648113858452
2019-10-12 00:00:00,181041732235963
2019-10-13 00:00:00,191097577597313
2019-10-14 00:00:00,187328581858910
2019-10-15 00:00:00,197245434847359
2019-10-16 00:00:00,191559106397591
2019-10-17 00:00:00,188472305694047
2019-10-18 00:00:00,178279834799667
2019-10-19 00:00:00,187558207608326
2019-10-20 00:00:00,191094892051157
2019-10-21 00:00:00,183955953605603
2019-10-22 00:00:00,183709682733284
2019-10-23 00:00:00,190131016487795
2019-10-24 00:00:00,183890030199336
2019-10-25 00:00:00,180310208169200
2019-10-26 00:00:00,183984520160409
2019-10-27 00:00:00,178844996930024
2019-10-28 00:00:00,184110522699380
2019-10-29 00:00:00,183851797516585
2019-10-30 00:00:00,182130058537948
2019-10-31 00:00:00,184651214168053
2019-11-01 00:00:00,189214139610275
2019-11-02 00:00:00,186479927198400
2019-11-03 00:00:00,184120559598364
2019-11-04 00:00:00,181035690726682
2019-11-05 00:00:00,183096714186869
2019-11-06 00:00:00,184826408711045
2019-11-07 00:00:00,185237397358448
2019-11-08 00:00:00,184104637351112
2019-11-09 00:00:00,182437568862566
2019-11-10 00:00:00,182244876050919
2019-11-11 00:00:00,179352721772618
2019-11-12 00:00:00,183381374685793
2019-11-13 00:00:00,185738618767439
2019-11-14 00:00:00,180945002087498
2019-11-15 00:00:00,165165080288969
2019-11-16 00:00:00,177193807252396
2019-11-17 00:00:00,178140145397270
2019-11-18 00:00:00,185233977922520
2019-11-19 00:00:00,174983158769387
2019-11-20 00:00:00,172230399039944
2019-11-21 00:00:00,180911115058218
2019-11-22 00:00:00,175592628242278
2019-11-23 00:00:00,103959120019679
2019-11-24 00:00:00,178707222347234
2019-11-25 00:00:00,183253886207914
2019-11-26 00:00:00,167125156225239
2019-11-27 00:00:00,172666159152170
2019-11-28 00:00:00,172237731575274
